original,found_address,lat,lon,url,classification2,incident_type2,location,date2
"""Winnetka and Medicine Lake Road"", Minnesota","Madison Lake, MN 56063",44.17886,-93.81551,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1632227811/2020-Cole_Horner_-_City_of_Crystal.pdf?1632227811,News article,Disorderly Conduct,"""Winnetka and Medicine Lake Road""",06/13/2018
"""4119 Dupont Avenue North""
""2109 Chicago Avenue"", Minnesota","Avon, MN 56310",45.599386,-94.436477,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/1461/attachments/original/1638150697/13-31131_Lehner_Part_3.pdf?1638150697,News article,Excessive Force,"""4119 Dupont Avenue North""
""2109 Chicago Avenue""",08/12/2012
"Cedar Avenue, south Minneapolis, Minnesota","County Rd 152, Minneapolis, MN 55417",44.899162,-93.247314,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/1461/attachments/original/1638083926/14-13398_Dean_Part_4.pdf?1638083926,News article,Lack of Standard Operating Procedure (SOP),"Cedar Avenue, south Minneapolis",05/04/2014
"""Northeast Minneapolis"", Minnesota","North Rd NE, Circle Pines, MN 55014",45.153079,-93.15471,https://assets.nationbuilder.com/cuapb/pages/1509/attachments/original/1753852627/18-14316_Michael_Manley-Investigatory_Report_1.pdf?1753852627,News article,Disorderly Conduct,"""Northeast Minneapolis""",04/24/2018
"""Northeast Minneapolis"", Minnesota","North Rd NE, Circle Pines, MN 55014",45.153079,-93.15471,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1614608233/Kroll_Clout_of_Minneapolis_Police_Union_Boss_Reflects_National_Trend_-_WSJ.pdf?1614608233,News article,Excessive Force,"""Northeast Minneapolis""",05/25/2020
"Lake Street/Girard Avenue intersection, Minnesota","Lake St, Winton, MN 55796",47.924362,-91.799323,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/1461/attachments/original/1638148964/14-15471_Kocher_Part_2.pdf?1638148964,News article,Disorderly Conduct,Lake Street/Girard Avenue intersection,07/19/2014
"1600 1st Avenue South, Minneapolis, Minnesota","1600 1st Ave S, Minneapolis, MN 55403",44.967107,-93.27685,https://assets.nationbuilder.com/cuapb/pages/1509/attachments/original/1753847363/17-11259_Daniel_McCafferty.pdf?1753847363,News article,Lack of Standard Operating Procedure (SOP),"1600 1st Avenue South, Minneapolis","April 20, 2017"
"E. Lake St./Cedar Ave, Minnesota","Cedar, MN 55011",45.341448,-93.235026,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/1461/attachments/original/1638401845/14-24712_Stewart.pdf?1638401845,News article,Excessive Force,E. Lake St./Cedar Ave,10/23/2014
"Elixir, a downtown Minneapolis nightclub., Minnesota","Minneapolis, MN 55401",44.984577,-93.269097,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1615673383/Newton_v._Walker_USCOURTS-mnd-0_11-cv-01499-0.pdf?1615673383,News article,Excessive Force,"Elixir, a downtown Minneapolis nightclub.",07/04/2010
"3731 Morgan Avenue North, Minneapolis, Minnesota","3731 Morgan Ave N, Minneapolis, MN 55412",45.022792,-93.304639,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1626308140/Jordan-finalreport-2019.pdf?1626308140,News article,Excessive Force,"3731 Morgan Avenue North, Minneapolis","November 9, 2018"
"350 S. Fifth St. - Room 130 Minneapolis, MN 55415, Minnesota","350 S 5th St 130, Minneapolis, MN 55415",44.976646,-93.265898,https://assets.nationbuilder.com/cuapb/pages/1509/attachments/original/1753847471/17-21996_James_Burns.pdf?1753847471,News article,Lack of Standard Operating Procedure (SOP),"350 S. Fifth St. - Room 130 Minneapolis, MN 55415",08/27/2017
"400 South 4th Street Room 1004 Minneapolis MN 55415-1424, Minnesota","400 S 4th St 1004, Minneapolis, MN 55415",44.977545,-93.263645,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1596607018/05-2251_Milner.pdf?1596607018,News article,Excessive Force,400 South 4th Street Room 1004 Minneapolis MN 55415-1424,7/3/2010
"""TCF Bank Stadium, Minneapolis"", Minnesota","Minneapolis, MN 55401",44.984577,-93.269097,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/1461/attachments/original/1638417114/14-22623_Wilks.pdf?1638417114,News article,Lack of Standard Operating Procedure (SOP),"""TCF Bank Stadium, Minneapolis""",11/2/2014
"McNair Avenue/Penn Avenue 
Camden Ave, Minnesota","Avon, MN 56310",45.599386,-94.436477,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/1461/attachments/original/1638130686/14-21688_Gregory_Part_2.pdf?1638130686,News article,Lack of Standard Operating Procedure (SOP),"McNair Avenue/Penn Avenue 
Camden Ave","11/24/2014
12/01/2014
12/09/2014"
"""Minneapolis Police Department"", Minnesota","Minneapolis, MN 55401",44.984577,-93.269097,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1615993310/Mpls._will_settle_with_K-9_officer_who_complained_of_harassment_by_supervisor_-_StarTribune.com.pdf?1615993310,News article,Discrimination,"""Minneapolis Police Department""",12/17/2019
"""Minneapolis Police Department"", Minnesota","Minneapolis, MN 55401",44.984577,-93.269097,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1615987486/2008Roberts_Minneapolis_cop_indicted_on_corruption_charges.pdf?1615987486,News article,Corruption,"""Minneapolis Police Department""",07/14/2008
"""Minneapolis Police Department"", Minnesota","Minneapolis, MN 55401",44.984577,-93.269097,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1618168204/Cop_Gets__585K_After_Colleagues_Snooped_on_Her_DMV_Data___WIRED.pdf?1618168204,News article,Verbal Abuse,"""Minneapolis Police Department""",04/11/2021
"""Minneapolis Police Department"", Minnesota","Minneapolis, MN 55401",44.984577,-93.269097,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1617895196/USCOURTS-mnd-0_14-cv-01467-0.pdf?1617895196,News article,Excessive Force,"""Minneapolis Police Department""",05/10/2013
"350 South 5th Street- Room 130 
4119 DuPont Avenue North, Minnesota","350 5th St NW, Avon, MN 56310",45.615061,-94.450443,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1629744423/Dylan-Pearson-Public-Personnel-File---redacted.pdf?1629744423,News article,Lack of Standard Operating Procedure (SOP),"350 South 5th Street- Room 130 
4119 DuPont Avenue North",04/15/2013
"4th Pct. 
430, Minnesota",Minnesota,46.316134,-94.19948,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/1461/attachments/original/1638130935/14-22128_Gregory_Part_2.pdf?1638130935,News article,Lack of Standard Operating Procedure (SOP),"4th Pct. 
430",09/20/2014
"""Johnson's apartment"" 
""her home""
""Johnson's apartment building""
""the scene""
""Johnson's apartment where they encountered Jareese."", Minnesota","Johnson Trl, Nerstrand, MN 55053",44.362917,-93.098038,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1626640651/Scott_Buck_.pdf?1626640651,News article,Excessive Force,"""Johnson's apartment"" 
""her home""
""Johnson's apartment building""
""the scene""
""Johnson's apartment where they encountered Jareese.""",04/27/2017
"Holiday Gas Station at 24th Avenue North/Washington Avenue North, Minnesota","Washington, MN 55975",43.775797,-92.338779,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/1461/attachments/original/1638067883/14-02302_Boyd_Part_2.pdf?1638067883,News article,Lack of Standard Operating Procedure (SOP),Holiday Gas Station at 24th Avenue North/Washington Avenue North,12/03/2013
"1911 Central Ave NE Minneapolis MN 55418, Minnesota","1911 Central Ave NE, Minneapolis, MN 55418",45.008404,-93.246697,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1596604344/04-2153_Kroll_and_Krueger_Pt_3.pdf?1596604344,News article,Disorderly Conduct,1911 Central Ave NE Minneapolis MN 55418,08/23/2005
"""A North Minneapolis apartment"", Minnesota","E A St, Saint Paul, MN 55106",44.941074,-93.025772,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1613596936/Carlotta_Madison_Statement_and_City_Pages_article_re_Kroll.pdf?1613596936,News article,Excessive Force,"""A North Minneapolis apartment""",11/08/1996
"""City Hall Room 239"", Minnesota",Minnesota,46.316134,-94.19948,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1638757671/OPCR_14-10235_Silva_Part_1.pdf?1638757671,News article,Lack of Standard Operating Procedure (SOP),"""City Hall Room 239""",07/27/2015
"Anoka County Attorney's Office
Anoka County Jail 
Sheriff's Office 

Note: These locations appear to be in Anoka, Minnesota., Minnesota","Anoka St NE, Minneapolis, MN 55432",45.092434,-93.231492,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1632230211/2019-Steve_Carter-Anoka_County.pdf?1632230211,News article,Lack of Standard Operating Procedure (SOP),"Anoka County Attorney's Office
Anoka County Jail 
Sheriff's Office 

Note: These locations appear to be in Anoka, Minnesota.",12/30/2019
"""A multi-unit apartment building"", Minnesota",Minnesota,46.316134,-94.19948,https://assets.nationbuilder.com/cuapb/pages/1509/attachments/original/1753848032/19-03501_Ashley_Bergersen.pdf?1753848032,News article,Lack of Standard Operating Procedure (SOP),"""A multi-unit apartment building""",03/03/2019
"350 South 5th Street - Room 130 Minneapolis MN 55415-1389, Minnesota","350 S 5th St 130, Minneapolis, MN 55415",44.976646,-93.265898,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1596604640/08-2565_Newman_Pt_1.pdf?1596604640,News article,Excessive Force,350 South 5th Street - Room 130 Minneapolis MN 55415-1389,10/25/2010
"350 South Fifth Street, City Hall, Suite 210, Minneapolis, MN 55415, Minnesota","350 S 5th St, Ste 210, Minneapolis, MN 55415",44.976646,-93.265898,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/1461/attachments/original/1638416093/13-26995_Warnberg_Part_4.pdf?1638416093,News article,Lack of Standard Operating Procedure (SOP),"350 South Fifth Street, City Hall, Suite 210, Minneapolis, MN 55415","October 23, 2014"
"Highway 252 & Brookdale Dr., Brooklyn Park, MN, Minnesota","Brookdale Dr N, Minneapolis, MN 55443",45.097366,-93.321789,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/1461/attachments/original/1638330569/15-14287_Muridi_and_Reiter.pdf?1638330569,News article,Lack of Standard Operating Procedure (SOP),"Highway 252 & Brookdale Dr., Brooklyn Park, MN",07-14-2015
"""4th Precinct"", Minnesota",Minnesota,46.316134,-94.19948,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/1461/attachments/original/1638130302/14-17829_Gregory_Part_1.pdf?1638130302,News article,Disorderly Conduct,"""4th Precinct""",08/15/2014
"300 5th Ave S, Mpls, Minnesota","300 5th St NW S, Avon, MN 56310",45.615064,-94.450132,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/1461/attachments/original/1638121660/14-25928_Foster.pdf?1638121660,News article,Disorderly Conduct,"300 5th Ave S, Mpls",05/21/2014
"1317 NE Marshall Street and 1314 NE Marshall Street at 13th Street., Minnesota","1402 Marshall St, Crookston, MN 56716",47.761337,-96.616837,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1596604391/04-2153_Kroll_and_Krueger_Pt_5.pdf?1596604391,News article,Disorderly Conduct,1317 NE Marshall Street and 1314 NE Marshall Street at 13th Street.,09/07/2004
"333 South Seventh Street, Suite 300 
150 South Fifth Street, Suite 3475 
200 Coon Rapids Boulevard, Minnesota","333 South Rd, Ste 3475, Circle Pines, MN 55014",45.148365,-93.143456,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1626625963/a041050scA.pdf?1626625963,News article,Other,"333 South Seventh Street, Suite 300 
150 South Fifth Street, Suite 3475 
200 Coon Rapids Boulevard",
"""1st Ave N and 6th St N in Minneapolis"", Minnesota","N 1st Ave and N 6th St, Minneapolis, MN 55403",44.979605,-93.274833,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1638757630/OPCR_14-10235_Silva_Part_6.pdf?1638757630,News article,Lack of Standard Operating Procedure (SOP),"""1st Ave N and 6th St N in Minneapolis""",04/09/2014
"350 South 5th Street, Mpls 
4119 Dupont Av N, Minneapolis, Minnesota","350 S 5th St N, Minneapolis, MN 55415",44.976646,-93.265898,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/1461/attachments/original/1638073540/14-17834_Callaway_Part_1.pdf?1638073540,News article,Lack of Standard Operating Procedure (SOP),"350 South 5th Street, Mpls 
4119 Dupont Av N, Minneapolis",07/19/2014
"350 South 5th Street, Minneapolis, Minnesota, Minnesota","350 S 5th St, Minneapolis, MN 55415",44.976646,-93.265898,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1631802331/2021-Mohamud_Jama-_City_of_Minneapolis.pdf?1631802331,News article,Other,"350 South 5th Street, Minneapolis, Minnesota",04/09/2021
"1300 Block of Marshall Avenue, NE, Minnesota","1201 Lake Rd, Marshall, MN 56258",44.463758,-95.805678,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1596604408/04-2153_Kroll_and_Krueger_Pt_6.pdf?1596604408,News article,Disorderly Conduct,"1300 Block of Marshall Avenue, NE","June 9, 2004"
"Marquette Place, Minnesota","Marquette Rd, Markesan, WI 53946",43.71739,-89.106179,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1592575102/Jones_Suit_Against_MPD_Zimmerman_Wuorinin_Lazarchic_Downing.pdf?1592575102,News article,Disorderly Conduct,Marquette Place,11/22/2002
"""South Minneapolis"", Minnesota","South St, Minneapolis, MN 55433",45.190272,-93.368512,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1615510562/Woman_alleges_excessive_force_used_in_2016_traffic_stop_in_Minneapolis_-_StarTribune.com.pdf?1615510562,News article,Excessive Force,"""South Minneapolis""",07/17/2016
"""South Minneapolis"", Minnesota","South St, Minneapolis, MN 55433",45.190272,-93.368512,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1614281070/Minneapolis_cop_told_Somali_American_teens_he_was_proud_U.S._troops_killed_%E2%80%98you_folk%E2%80%99_in_Mogadishu_.pdf?1614281070,News article,Discrimination,"""South Minneapolis""",2/25/2021
"4551 Camden Ave. N., Minnesota","Avon, MN 56310",45.599386,-94.436477,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/1461/attachments/original/1638130693/14-21688_Gregory_Part_1.pdf?1638130693,News article,Lack of Standard Operating Procedure (SOP),4551 Camden Ave. N.,10/04/2014
"350 South 5th Street - Room 130 Minneapolis MN 55415-1369, Minnesota","350 S 5th St 130, Minneapolis, MN 55415",44.976646,-93.265898,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1596611354/09-2696_O'Connor_and_Anderson.pdf?1596611354,News article,Lack of Standard Operating Procedure (SOP),350 South 5th Street - Room 130 Minneapolis MN 55415-1369,03/25/2012
"""Broadway and Penn"" 
""Vincent Avenue North just south of Plymouth Avenue North"", Minnesota","N Penn Ave and W Broadway Ave, Minneapolis, MN 55411",45.003875,-93.308216,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1596604660/08-2565_Newman_Pt_2.pdf?1596604660,News article,Excessive Force,"""Broadway and Penn"" 
""Vincent Avenue North just south of Plymouth Avenue North""",04/08/2009
"""1st and 6th intersection""
""The First Precinct Station""
""Hennepin County Jail"", Minnesota","1st St, Frost, MN 56033",43.583673,-93.922906,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1638757699/OPCR_14-10235_Silva_Part_3.pdf?1638757699,News article,Lack of Standard Operating Procedure (SOP),"""1st and 6th intersection""
""The First Precinct Station""
""Hennepin County Jail""",04/09/2014
"Lino Lakes, Minnesota, Minnesota","Lino Lakes, MN 55014",45.160244,-93.088832,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1632229809/2020-Peter_Noll-_Lino_Lakes.pdf?1632229809,News article,Disorderly Conduct,"Lino Lakes, Minnesota",05/28/2020
"""85TH AVE N / EDINBROOK CROSS!"", Minnesota","5th St NW, Avon, MN 56310",45.61491,-94.451273,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1581620970/OPCR_14-04997_Part_2.pdf?1581620970,News article,Disorderly Conduct,"""85TH AVE N / EDINBROOK CROSS!""",02/11/2014
"350 S. 5th Street - Room 239, Minnesota","350 S 5th St, Princeton, MN 55371",45.564163,-93.578192,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1581620978/OPCR_14-04997_Part_3.pdf?1581620978,News article,Excessive Force,350 S. 5th Street - Room 239,09/08/2014
"350 South 5th Street - Room 130, Minnesota","350 S 5th St, Princeton, MN 55371",45.564163,-93.578192,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1596613111/11-3046_Fairbanks.pdf?1596613111,News article,Verbal Abuse,350 South 5th Street - Room 130,01/31/2012
"350 South 5th Street - Room 130, Minnesota","350 S 5th St, Princeton, MN 55371",45.564163,-93.578192,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1596609017/07-2522_Schmid.pdf?1596609017,News article,Lack of Standard Operating Procedure (SOP),350 South 5th Street - Room 130,04/12/2010
"3400 Plymouth Boulevard, Plymouth, Minnesota, Minnesota","3400 Plymouth Blvd, Minneapolis, MN 55447",45.019409,-93.474874,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1632228289/2020-Heath_Bird_-_City_of_Plymouth.pdf?1632228289,News article,Disorderly Conduct,"3400 Plymouth Boulevard, Plymouth, Minnesota",03/20/2020
"Coon Rapids Police Department, Minnesota","Coon Rapids, MN 55433",45.181175,-93.309858,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/1461/attachments/original/1638409116/13-17306_Thole_Part_5.pdf?1638409116,News article,Lack of Standard Operating Procedure (SOP),Coon Rapids Police Department,06/26/2013
"1010 1st St S, Hopkins, Minnesota, Minnesota","1010 1st St S, Hopkins, MN 55343",44.921926,-93.413499,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1632188689/2020-Lucas_Wilcox-_City_of_Hopkins.pdf?1632188689,News article,Disorderly Conduct,"1010 1st St S, Hopkins, Minnesota",07/14/2020
"""GBPD lobby"", Minnesota",Minnesota,46.316134,-94.19948,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/1461/attachments/original/1638409131/13-17306_Thole_Part_2.pdf?1638409131,News article,Excessive Force,"""GBPD lobby""",
"Washington St., Minnesota","Washington, MN 55975",43.775797,-92.338779,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/1461/attachments/original/1638335507/13-17307_Powell_Part_4.pdf?1638335507,News article,Disorderly Conduct,Washington St.,
"350 South 5th Street - Room 130, Minnesota","350 S 5th St, Princeton, MN 55371",45.564163,-93.578192,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1596613111/11-3046_Fairbanks.pdf?1596613111,News article,Verbal Abuse,350 South 5th Street - Room 130,01/31/2012
"350 South 5th Street - Room 130, Minnesota","350 S 5th St, Princeton, MN 55371",45.564163,-93.578192,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1596609017/07-2522_Schmid.pdf?1596609017,News article,Lack of Standard Operating Procedure (SOP),350 South 5th Street - Room 130,04/12/2010
"""Green Bay Police Department"", Minnesota","Crown, MN 55005",45.396107,-93.218465,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/1461/attachments/original/1638335500/13-17307_Powell_Part_3.pdf?1638335500,News article,Disorderly Conduct,"""Green Bay Police Department""",06/29/2013
"""46th and Lyndale North""
""46th and Bryant"", Minnesota","Lyndale, MN 55359",44.982463,-93.731908,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1625846859/blevins-report.pdf?1625846859,News article,Excessive Force,"""46th and Lyndale North""
""46th and Bryant""","June 23, 2018"
"""Washington Avenue in North Minneapolis"", Minnesota","Washington Ave SE, Minneapolis, MN 55414",44.973654,-93.223308,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/1461/attachments/original/1638416086/13-26995_Warnberg_Part_3.pdf?1638416086,News article,Sexual misconduct,"""Washington Avenue in North Minneapolis""",11/15/2013
"2322 Washington Avenue N., Minneapolis, Minnesota","2322 Washington Ave N, Minneapolis, MN 55411",45.003415,-93.281345,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/1461/attachments/original/1638416099/13-26995_Warnberg_Part_1.pdf?1638416099,News article,Sexual misconduct,"2322 Washington Avenue N., Minneapolis",10/21/2014
"Sardine Can Bar, Minnesota","Barry, MN 56210",45.559291,-96.558886,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/1461/attachments/original/1638409108/13-17306_Thole_Part_4.pdf?1638409108,News article,Disorderly Conduct,Sardine Can Bar,
"1-94 near Hwy 55 and also near Lowry Avenue., Minnesota","State Highway 55, Lowry, MN 56349",45.721667,-95.547629,https://assets.nationbuilder.com/cuapb/pages/1509/attachments/original/1753849739/19-04971_Michael_Nelson.pdf?1753849739,News article,Excessive Force,1-94 near Hwy 55 and also near Lowry Avenue.,"December 29, 2018"
"""Hy-Vee"", Minnesota",Minnesota,46.316134,-94.19948,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1617981852/Daniel_Best_2_.pdf?1617981852,News article,Excessive Force,"""Hy-Vee""",11/28/2017
"Main Street, Minnesota","Wyman, MN 55750",47.532424,-92.107672,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1632189461/2020-Matthew_Aish-Columbia_Heights.pdf?1632189461,News article,Excessive Force,Main Street,10/27/2019
"""1809 Northwestern Avenue, Stillwater, MN 55082""
""2700 Freeway Blvd. Suite 700, Brooklyn Center, MN 55430""
""Chisago County Law Enforcement Center"", Minnesota","1809 Northwestern Ave, Ste 700, Stillwater, MN 55082",45.040129,-92.827644,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1632189723/2020-Anthony_Zerwas-City_of_Wyoming.pdf?1632189723,News article,Lack of Standard Operating Procedure (SOP),"""1809 Northwestern Avenue, Stillwater, MN 55082""
""2700 Freeway Blvd. Suite 700, Brooklyn Center, MN 55430""
""Chisago County Law Enforcement Center""",08/24/2020
"Woodbury, MN 55129, Minnesota","Saint Paul, MN 55129",44.883474,-92.892768,https://assets.nationbuilder.com/cuapb/pages/1472/attachments/original/1670219724/Kratzke_Lori_Theft_Conviction_Register_of_Actions.pdf?1670219724,News article,Other,"Woodbury, MN 55129",09/05/2006
"""Holiday gas station"", Minnesota",Minnesota,46.316134,-94.19948,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/1461/attachments/original/1638416108/13-26995_Warnberg_Part_2.pdf?1638416108,News article,Sexual misconduct,"""Holiday gas station""",12/17/2014
"""Osseo City Hall"", Minnesota","Holly Ln, Osseo, MN 55311",45.139444,-93.497437,https://assets.nationbuilder.com/cuapb/pages/1472/attachments/original/1669315180/18.04.09__Council_Minutes_Hemminger_Resignation.pdf?1669315180,News article,Other,"""Osseo City Hall""",04/09/2018
